iniciativa_id,scenario,score,ranking
INI_0000013,base,62.708107389746715,1
INI_0000037,base,61.35743074872991,2
INI_0000039,base,61.19199090731916,3
INI_0000017,base,60.08132231841875,4
INI_0000009,base,59.87290522724693,5
INI_0000025,base,59.60484848646505,6
INI_0000021,base,59.33073322738366,7
INI_0000033,base,58.47851190817291,8
INI_0000019,base,56.34547395830414,9
INI_0000015,base,56.07172236860431,10
INI_0000005,base,55.76286581581201,11
INI_0000041,base,55.33339969657905,12
INI_0000001,base,55.23690923496155,13
INI_0000014,base,54.46935348409366,14
INI_0000023,base,53.94735966473662,15
INI_0000027,base,53.88747776223218,16
INI_0000020,base,53.60812115266487,17
INI_0000011,base,52.71477393358154,18
INI_0000029,base,52.1451205085465,19
INI_0000018,base,52.1144104749283,20
INI_0000003,base,51.40551669981018,21
INI_0000045,base,51.39417018454854,22
INI_0000038,base,51.27696736550332,23
INI_0000007,base,51.126610201147585,24
INI_0000010,base,50.39664964734867,25
INI_0000026,base,50.11322726484974,26
INI_0000042,base,49.59509358359083,27
INI_0000043,base,48.81327434792152,28
INI_0000016,base,48.75314158710868,29
INI_0000031,base,48.50620751692445,30
INI_0000034,base,48.28472174785385,31
INI_0000035,base,47.97102895844811,32
INI_0000047,base,47.88493847938468,33
INI_0000022,base,47.738070511178556,34
INI_0000046,base,45.82354047373918,35
INI_0000040,base,45.79499765388322,36
INI_0000006,base,45.72695531172057,37
INI_0000002,base,45.04731583537626,38
INI_0000012,base,43.73901940292023,39
INI_0000048,base,43.43714481617981,40
INI_0000030,base,43.30490878613936,41
INI_0000044,base,41.338219615853774,42
INI_0000024,base,40.600888276921914,43
INI_0000032,base,40.4087503513964,44
INI_0000004,base,39.90593552497973,45
INI_0000036,base,37.2684683724498,46
INI_0000008,base,35.8752867960042,47
INI_0000028,base,30.097714912987406,48
INI_0000039,energia_alta,65.06410460391984,1
INI_0000013,energia_alta,64.7907481389789,2
INI_0000037,energia_alta,63.1944884404542,3
INI_0000017,energia_alta,62.60994510168987,4
INI_0000009,energia_alta,61.24979835957336,5
INI_0000019,energia_alta,61.21908497552215,6
INI_0000025,energia_alta,61.02793911021046,7
INI_0000033,energia_alta,60.906375996273134,8
INI_0000020,energia_alta,60.86581355359763,9
INI_0000021,energia_alta,60.692299899939734,10
INI_0000015,energia_alta,60.131847272891235,11
INI_0000023,energia_alta,57.45818182590206,12
INI_0000027,energia_alta,57.317316177226026,13
INI_0000005,energia_alta,56.98404201313006,14
INI_0000001,energia_alta,56.97028427099108,15
INI_0000041,energia_alta,56.48751352162222,16
INI_0000011,energia_alta,56.18768264412282,17
INI_0000014,energia_alta,55.921832299662654,18
INI_0000016,energia_alta,55.64319180959543,19
INI_0000003,energia_alta,55.160536873744995,20
INI_0000018,energia_alta,54.25189212837762,21
INI_0000007,energia_alta,53.952815212343275,22
INI_0000029,energia_alta,53.85691828060117,23
INI_0000045,energia_alta,53.117632962552115,24
INI_0000038,energia_alta,52.76302262821623,25
INI_0000035,energia_alta,52.480719874489026,26
INI_0000040,energia_alta,52.43175379747084,27
INI_0000043,energia_alta,51.972828423977184,28
INI_0000026,energia_alta,51.470147484529555,29
INI_0000031,energia_alta,51.42402171799002,30
INI_0000010,energia_alta,51.21193899278418,31
INI_0000047,energia_alta,51.13106009911003,32
INI_0000012,energia_alta,50.79811504039784,33
INI_0000034,energia_alta,50.69142415471964,34
INI_0000048,energia_alta,50.6889157043933,35
INI_0000042,energia_alta,50.1920403576119,36
INI_0000022,energia_alta,48.55157557794322,37
INI_0000044,energia_alta,48.17260800296123,38
INI_0000032,energia_alta,48.08695183521608,39
INI_0000024,energia_alta,47.918483365756494,40
INI_0000004,energia_alta,47.786753763948504,41
INI_0000046,energia_alta,46.8000508691603,42
INI_0000006,energia_alta,46.68536363492037,43
INI_0000002,energia_alta,46.40404254644608,44
INI_0000036,energia_alta,45.41545659906197,45
INI_0000030,energia_alta,44.33931582440479,46
INI_0000008,energia_alta,42.94730672042339,47
INI_0000028,energia_alta,27.763448499907803,48
INI_0000013,operacion_critica,55.753254483441765,1
INI_0000037,operacion_critica,55.03840576564897,2
INI_0000009,operacion_critica,53.76378938440919,3
INI_0000025,operacion_critica,53.486266036161325,4
INI_0000021,operacion_critica,53.26263041225976,5
INI_0000017,operacion_critica,53.241081084617434,6
INI_0000039,operacion_critica,53.21385390199416,7
INI_0000033,operacion_critica,52.182656372919006,8
INI_0000005,operacion_critica,50.06321323712009,9
INI_0000001,operacion_critica,49.412495937276574,10
INI_0000041,operacion_critica,49.2556868367969,11
INI_0000019,operacion_critica,48.202913929399166,12
INI_0000015,operacion_critica,47.82727544091896,13
INI_0000014,operacion_critica,47.29270227879964,14
INI_0000023,operacion_critica,46.349950020854685,15
