sector_profile_id,iniciativa_id,planta_id,linea_id,categoria_iniciativa,sector_category,tipo_iniciativa,sector_type,quick_win_flag,improvement_priority_index,decision_rule,portfolio_wave,selected_portfolio_flag,annual_saving_proxy,downside_adjusted_value,downside_adjusted_value_sector,capex_estimado,sector_capex_budget,sector_opex_budget
tubacex,INI_0000013,PLT_BIZ,PLT_BIZ_L04,EficienciaEnergetica,Energia y Utilidades,QuickWinOperativo,Disciplina Operativa,1,62.7081073897467,ejecutar ahora,OLA_1,1,550195.0349283671,1710662.121964457,1710662.121964457,24582.39,8000000.0,1800000.0
tubacex,INI_0000037,PLT_CAN,PLT_CAN_L02,EficienciaEnergetica,Energia y Utilidades,QuickWinOperativo,Disciplina Operativa,1,61.357430748729925,ejecutar ahora,OLA_1,1,509222.4721805131,1579913.681156451,1579913.681156451,16798.48,8000000.0,1800000.0
tubacex,INI_0000017,PLT_ALA,PLT_ALA_L01,EficienciaEnergetica,Energia y Utilidades,QuickWinOperativo,Disciplina Operativa,1,60.08132231841874,ejecutar ahora,OLA_1,1,537069.2245093018,1657623.7018475952,1657623.7018475952,27344.07,8000000.0,1800000.0
tubacex,INI_0000020,PLT_ALA,PLT_ALA_L01,TransformacionIndustrial,Transformacion de Activos,CAPEXTransformacional,Revamping Estructural,0,53.608121152664864,ejecutar en siguiente ola,OLA_2,1,1105815.486957144,1870012.89622472,1870012.89622472,961311.85,8000000.0,1800000.0
tubacex,INI_0000039,PLT_CAN,PLT_CAN_L02,OptimizacionProceso,Optimizacion de Proceso,ControlAvanzado,Control Avanzado de Proceso,0,61.19199090731917,ejecutar ahora,OLA_1,1,680609.901569711,1802891.6322983203,1802891.6322983203,241518.37,8000000.0,1800000.0
tubacex,INI_0000009,PLT_BIZ,PLT_BIZ_L03,EficienciaEnergetica,Energia y Utilidades,QuickWinOperativo,Disciplina Operativa,1,59.87290522724693,ejecutar ahora,OLA_1,1,468249.0281097823,1457344.0040286717,1457344.0040286717,21674.09,8000000.0,1800000.0
tubacex,INI_0000019,PLT_ALA,PLT_ALA_L01,OptimizacionProceso,Optimizacion de Proceso,ControlAvanzado,Control Avanzado de Proceso,0,56.34547395830415,ejecutar ahora,OLA_1,1,676765.2915070514,1755810.9575981868,1755810.9575981868,256036.62,8000000.0,1800000.0
tubacex,INI_0000021,PLT_ALA,PLT_ALA_L02,EficienciaEnergetica,Energia y Utilidades,QuickWinOperativo,Disciplina Operativa,1,59.33073322738365,ejecutar ahora,OLA_1,1,462504.2521072599,1435100.642177444,1435100.642177444,25771.92,8000000.0,1800000.0
tubacex,INI_0000015,PLT_BIZ,PLT_BIZ_L04,OptimizacionProceso,Optimizacion de Proceso,ControlAvanzado,Control Avanzado de Proceso,0,56.071722368604306,ejecutar ahora,OLA_1,1,663469.8293848208,1632338.5314702594,1632338.5314702594,359648.18,8000000.0,1800000.0
tubacex,INI_0000033,PLT_CAN,PLT_CAN_L01,EficienciaEnergetica,Energia y Utilidades,QuickWinOperativo,Disciplina Operativa,1,58.47851190817291,ejecutar ahora,OLA_1,1,502069.8168137392,1544027.3452985312,1544027.3452985312,39381.48,8000000.0,1800000.0
tubacex,INI_0000045,PLT_CAN,PLT_CAN_L04,EficienciaEnergetica,Energia y Utilidades,QuickWinOperativo,Disciplina Operativa,1,51.39417018454855,analizar técnicamente,BACKLOG,0,389427.3335649964,1211452.764156483,1211452.764156483,10541.91,8000000.0,1800000.0
tubacex,INI_0000025,PLT_ALA,PLT_ALA_L03,EficienciaEnergetica,Energia y Utilidades,QuickWinOperativo,Disciplina Operativa,1,59.60484848646507,ejecutar ahora,OLA_1,1,471784.9814589724,1448149.2169765765,1448149.2169765765,42037.59,8000000.0,1800000.0
tubacex,INI_0000027,PLT_ALA,PLT_ALA_L03,OptimizacionProceso,Optimizacion de Proceso,ControlAvanzado,Control Avanzado de Proceso,0,53.887477762232216,ejecutar en siguiente ola,OLA_2,1,585579.3433527395,1529821.9880971063,1529821.9880971063,212192.64,8000000.0,1800000.0
tubacex,INI_0000023,PLT_ALA,PLT_ALA_L02,OptimizacionProceso,Optimizacion de Proceso,ControlAvanzado,Control Avanzado de Proceso,0,53.9473596647366,ejecutar en siguiente ola,OLA_2,1,577624.6973829443,1502408.0344032128,1502408.0344032128,222808.96,8000000.0,1800000.0
tubacex,INI_0000005,PLT_BIZ,PLT_BIZ_L02,EficienciaEnergetica,Energia y Utilidades,QuickWinOperativo,Disciplina Operativa,1,55.76286581581203,analizar técnicamente,BACKLOG,0,406549.9648842733,1252831.9039437494,1252831.9039437494,22150.41,8000000.0,1800000.0
tubacex,INI_0000011,PLT_BIZ,PLT_BIZ_L03,OptimizacionProceso,Optimizacion de Proceso,ControlAvanzado,Control Avanzado de Proceso,0,52.71477393358154,ejecutar en siguiente ola,OLA_2,1,575912.2238113972,1461371.1713974338,1461371.1713974338,251616.61,8000000.0,1800000.0
tubacex,INI_0000016,PLT_BIZ,PLT_BIZ_L04,TransformacionIndustrial,Transformacion de Activos,CAPEXTransformacional,Revamping Estructural,0,48.753141587108686,ejecutar en siguiente ola,OLA_2,1,1113410.0688432476,1372109.7135601891,1372109.7135601891,1474484.18,8000000.0,1800000.0
tubacex,INI_0000014,PLT_BIZ,PLT_BIZ_L04,Confiabilidad,Confiabilidad de Activos,MantenimientoPredictivo,Fiabilidad Predictiva,0,54.46935348409363,ejecutar en siguiente ola,OLA_2,1,491420.96063789784,1362239.7153572238,1362239.7153572238,131768.54,8000000.0,1800000.0
tubacex,INI_0000003,PLT_BIZ,PLT_BIZ_L01,OptimizacionProceso,Optimizacion de Proceso,ControlAvanzado,Control Avanzado de Proceso,0,51.40551669981017,ejecutar en siguiente ola,OLA_2,1,555914.4796750097,1456615.0341968169,1456615.0341968169,211708.36,8000000.0,1800000.0
tubacex,INI_0000001,PLT_BIZ,PLT_BIZ_L01,EficienciaEnergetica,Energia y Utilidades,QuickWinOperativo,Disciplina Operativa,1,55.236909234961544,analizar técnicamente,BACKLOG,0,423548.2234278249,1302019.922700646,1302019.922700646,32927.74,8000000.0,1800000.0
tubacex,INI_0000041,PLT_CAN,PLT_CAN_L03,EficienciaEnergetica,Energia y Utilidades,QuickWinOperativo,Disciplina Operativa,1,55.33339969657907,analizar técnicamente,BACKLOG,0,411663.6971219885,1256086.231869724,1256086.231869724,35045.7,8000000.0,1800000.0
tubacex,INI_0000018,PLT_ALA,PLT_ALA_L01,Confiabilidad,Confiabilidad de Activos,MantenimientoPredictivo,Fiabilidad Predictiva,0,52.114410474928306,ejecutar en siguiente ola,OLA_2,1,503297.01877637015,1359601.5702408275,1359601.5702408275,147822.27,8000000.0,1800000.0
tubacex,INI_0000035,PLT_CAN,PLT_CAN_L01,OptimizacionProceso,Optimizacion de Proceso,ControlAvanzado,Control Avanzado de Proceso,0,47.971028958448095,mantener en pipeline,BACKLOG,0,601233.1525014171,1368584.7278720308,1368584.7278720308,424095.35,8000000.0,1800000.0
tubacex,INI_0000038,PLT_CAN,PLT_CAN_L02,Confiabilidad,Confiabilidad de Activos,MantenimientoPredictivo,Fiabilidad Predictiva,0,51.276967365503374,ejecutar en siguiente ola,OLA_2,1,473917.032226863,1235856.731820643,1235856.731820643,194273.08,8000000.0,1800000.0
tubacex,INI_0000007,PLT_BIZ,PLT_BIZ_L02,OptimizacionProceso,Optimizacion de Proceso,ControlAvanzado,Control Avanzado de Proceso,0,51.12661020114761,analizar técnicamente,BACKLOG,0,512167.1400376948,1294351.040448315,1294351.040448315,232285.42,8000000.0,1800000.0
tubacex,INI_0000029,PLT_ALA,PLT_ALA_L04,EficienciaEnergetica,Energia y Utilidades,QuickWinOperativo,Disciplina Operativa,1,52.14512050854651,analizar técnicamente,BACKLOG,0,392954.76192214165,1198415.90197611,1198415.90197611,34303.97,8000000.0,1800000.0
tubacex,INI_0000034,PLT_CAN,PLT_CAN_L01,Confiabilidad,Confiabilidad de Activos,MantenimientoPredictivo,Fiabilidad Predictiva,0,48.28472174785383,ejecutar en siguiente ola,OLA_2,1,474182.1567700705,1260107.225110632,1260107.225110632,180678.76,8000000.0,1800000.0
tubacex,INI_0000026,PLT_ALA,PLT_ALA_L03,Confiabilidad,Confiabilidad de Activos,MantenimientoPredictivo,Fiabilidad Predictiva,0,50.11322726484977,ejecutar en siguiente ola,OLA_3,1,425085.8484092959,1169884.8655445538,1169884.8655445538,106763.12,8000000.0,1800000.0
tubacex,INI_0000010,PLT_BIZ,PLT_BIZ_L03,Confiabilidad,Confiabilidad de Activos,MantenimientoPredictivo,Fiabilidad Predictiva,0,50.396649647348674,ejecutar en siguiente ola,OLA_3,1,404307.8630853536,1109156.3606816733,1109156.3606816733,101707.1,8000000.0,1800000.0
tubacex,INI_0000043,PLT_CAN,PLT_CAN_L03,OptimizacionProceso,Optimizacion de Proceso,ControlAvanzado,Control Avanzado de Proceso,0,48.81327434792155,mantener en pipeline,BACKLOG,0,525503.987510699,1195218.137766607,1195218.137766607,376714.76,8000000.0,1800000.0
tubacex,INI_0000047,PLT_CAN,PLT_CAN_L04,OptimizacionProceso,Optimizacion de Proceso,ControlAvanzado,Control Avanzado de Proceso,0,47.884938479384715,mantener en pipeline,BACKLOG,0,509807.03196915094,1201690.2877563266,1201690.2877563266,328251.49,8000000.0,1800000.0
tubacex,INI_0000031,PLT_ALA,PLT_ALA_L04,OptimizacionProceso,Optimizacion de Proceso,ControlAvanzado,Control Avanzado de Proceso,0,48.506207516924455,mantener en pipeline,BACKLOG,0,497925.3127087059,1180289.834610208,1180289.834610208,307450.01,8000000.0,1800000.0
tubacex,INI_0000022,PLT_ALA,PLT_ALA_L02,Confiabilidad,Confiabilidad de Activos,MantenimientoPredictivo,Fiabilidad Predictiva,0,47.738070511178535,ejecutar en siguiente ola,OLA_3,1,384629.7030179316,1032819.8410605312,1032819.8410605312,120308.12,8000000.0,1800000.0
tubacex,INI_0000042,PLT_CAN,PLT_CAN_L03,Confiabilidad,Confiabilidad de Activos,MantenimientoPredictivo,Fiabilidad Predictiva,0,49.59509358359087,ejecutar en siguiente ola,OLA_3,1,366079.1863980584,1011255.6252245168,1011255.6252245168,92001.19,8000000.0,1800000.0
tubacex,INI_0000002,PLT_BIZ,PLT_BIZ_L01,Confiabilidad,Confiabilidad de Activos,MantenimientoPredictivo,Fiabilidad Predictiva,0,45.04731583537625,mantener en pipeline,BACKLOG,0,360506.7250974221,994146.5726125952,994146.5726125952,93007.18,8000000.0,1800000.0
